screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000622,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000622.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094546_590\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094546_590/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094546_590,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094546_590\event.json,20260719_094546_590,2026-07-19T09:45:46+0800,83.88256944444444,1,session:ads2_click_success_20260719_094546_590,train
vis_det_v2_000623,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000623.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094610_216\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094610_216/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094610_216,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094610_216\event.json,20260719_094610_216,2026-07-19T09:46:10+0800,47.27194444444444,1,session:ads2_click_success_20260719_094610_216,train
vis_det_v2_000624,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000624.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094627_345\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094627_345/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094627_345,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094627_345\event.json,20260719_094627_345,2026-07-19T09:46:27+0800,93.60097222222223,1,session:ads2_click_success_20260719_094627_345,train
vis_det_v2_000625,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000625.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094632_530\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094632_530/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094632_530,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094632_530\event.json,20260719_094632_530,2026-07-19T09:46:32+0800,83.94131944444445,1,session:ads2_click_success_20260719_094632_530,train
vis_det_v2_000626,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000626.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100706_535\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100706_535/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100706_535,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100706_535\event.json,20260719_100706_535,2026-07-19T10:07:06+0800,76.74416666666667,1,session:ads2_click_success_20260719_100706_535,train
vis_det_v2_000627,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000627.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100737_177\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100737_177/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100737_177,960,540,weak_positive,weak_single_bbox,close_template,ad_issue_20260606_052002_roi_15.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100737_177\event.json,20260719_100737_177,2026-07-19T10:07:37+0800,121.52666666666667,1,session:ads2_click_success_20260719_100737_177,train
vis_det_v2_000628,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000628.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100742_015\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100742_015/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100742_015,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100742_015\event.json,20260719_100742_015,2026-07-19T10:07:42+0800,43.526666666666664,1,session:ads2_click_success_20260719_100742_015,train
vis_det_v2_000629,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000629.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100748_731\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100748_731/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100748_731,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100748_731\event.json,20260719_100748_731,2026-07-19T10:07:48+0800,66.60381944444444,1,session:ads2_click_success_20260719_100748_731,train
vis_det_v2_000630,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000630.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100818_285\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100818_285/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100818_285,960,540,weak_positive,weak_single_bbox,close_template,ad_issue_20260606_052002_roi_15.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100818_285\event.json,20260719_100818_285,2026-07-19T10:08:18+0800,123.34958333333333,1,session:ads2_click_success_20260719_100818_285,train
vis_det_v2_000631,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000631.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100823_240\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100823_240/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100823_240,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100823_240\event.json,20260719_100823_240,2026-07-19T10:08:23+0800,41.17979166666667,1,session:ads2_click_success_20260719_100823_240,train
vis_det_v2_000632,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000632.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100829_630\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100829_630/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100829_630,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100829_630\event.json,20260719_100829_630,2026-07-19T10:08:29+0800,60.204861111111114,1,session:ads2_click_success_20260719_100829_630,train
vis_det_v2_000633,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000633.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100848_151\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100848_151/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100848_151,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100848_151\event.json,20260719_100848_151,2026-07-19T10:08:48+0800,118.05472222222222,1,session:ads2_click_success_20260719_100848_151,train
vis_det_v2_000634,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000634.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100852_946/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100852_946,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\event.json,20260719_100852_946,2026-07-19T10:08:52+0800,40.21180555555556,1,session:ads2_click_success_20260719_100852_946,train
vis_det_v2_000635,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000635.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100918_100\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100918_100/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100918_100,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100918_100\event.json,20260719_100918_100,2026-07-19T10:09:18+0800,112.97756944444444,1,session:ads2_click_success_20260719_100918_100,train
vis_det_v2_000636,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000636.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100922_776\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100922_776/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100922_776,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100922_776\event.json,20260719_100922_776,2026-07-19T10:09:22+0800,37.26486111111111,1,session:ads2_click_success_20260719_100922_776,train
vis_det_v2_000637,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000637.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100929_383\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100929_383/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100929_383,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100929_383\event.json,20260719_100929_383,2026-07-19T10:09:29+0800,51.56118055555555,1,session:ads2_click_success_20260719_100929_383,train
vis_det_v2_000638,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000638.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100947_354\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100947_354/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100947_354,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100947_354\event.json,20260719_100947_354,2026-07-19T10:09:47+0800,119.741875,1,session:ads2_click_success_20260719_100947_354,train
vis_det_v2_000639,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000639.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100952_060\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_100952_060/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_100952_060,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100952_060\event.json,20260719_100952_060,2026-07-19T10:09:52+0800,37.361041666666665,1,session:ads2_click_success_20260719_100952_060,train
vis_det_v2_000640,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000640.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_101016_908\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_101016_908/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_101016_908,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_101016_908\event.json,20260719_101016_908,2026-07-19T10:10:16+0800,114.22909722222222,1,session:ads2_click_success_20260719_101016_908,train
vis_det_v2_000641,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000641.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_101021_661\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_101021_661/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_101021_661,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_101021_661\event.json,20260719_101021_661,2026-07-19T10:10:21+0800,34.211666666666666,1,session:ads2_click_success_20260719_101021_661,train
vis_det_v2_000642,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000642.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_101209_346\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_101209_346/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_101209_346,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_101209_346\event.json,20260719_101209_346,2026-07-19T10:12:09+0800,83.91701388888889,1,session:ads2_click_success_20260719_101209_346,train
