instance_id,families,review_status,note,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,source_root,asset_type,representation,sample_role,sub_role,image_review_status
file_a6dbca664e932053,got,reviewed,,asset_fe9d31d6ed9b602d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_b2cb2d334ed2695f,play_triangle,reviewed,,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100208_161\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100208_161\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_c09160be9fefe870,arrow,reviewed,,asset_7b1a58c3ef6bea6c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100244_003\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100244_003\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_4779a278b028aa94,got,reviewed,,asset_93e8a1c52eeed49d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_333b52283f37291a,play_triangle,reviewed,,asset_d6ebeced837f0875,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100301_337\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100301_337\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_e220e13fef12d437,arrow|next,reviewed,,asset_7b686d6471fd540c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_1d5e457bcbcb4021,arrow|next,reviewed,,asset_7e28f00f839fce1f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100332_771\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100332_771\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_c4b10a260a8dd4ba,got,reviewed,,asset_ec0f3962ae857614,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100337_863\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100337_863\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_98370146f870c367,play_triangle,reviewed,,asset_b0fb1915ebdcef1f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100345_889\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100345_889\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_3dc0d458cc883ee3,arrow|next,reviewed,,asset_57057a2072ac0aa9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100447_093\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100447_093\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_3812d68168c166a4,got,reviewed,,asset_b1f9c1b9f8fac2f0,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100456_732\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100456_732\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_51ff00bc3d7603bf,free,reviewed,,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_101942_470\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_101942_470\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_396637fffb08b166,got,reviewed,,asset_6464ee682b6e9539,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102018_720\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102018_720\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_e399230a20703d71,free,reviewed,,asset_14a81fb73235b2ae,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102027_859\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102027_859\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_1621862b6acb7cf3,arrow|next,reviewed,,asset_ff5fa003b27b535b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_62c3dd3102650707,got,reviewed,,asset_a6a1a807225333d3,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102143_549\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102143_549\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_e2acb648add334e4,free,reviewed,,asset_f969550042dd8a5c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102152_561\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102152_561\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_ee87316a9ecc6f93,arrow|next,reviewed,,asset_c7e460477e6815ca,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102257_097\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102257_097\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_6c9d7fd2cf8b2a09,got,reviewed,,asset_263d9bbf7a74f119,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102305_939\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102305_939\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_885c0ed210a32954,free,reviewed,,asset_0f62c98e529b3d06,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102315_017\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102315_017\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_3aaed400e7ccbc64,arrow,reviewed,,asset_7fa875a023c06075,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102419_119\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102419_119\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_ec52bec92f18b3a6,got,reviewed,,asset_09db06e79617a5ab,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102427_930\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102427_930\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_6950c99c8d27fc0f,free,reviewed,,asset_b24e578fa8ac8e25,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102437_108\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102437_108\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_1c610c21e82f0a3b,arrow,reviewed,,asset_3e2ac2ef5377fc3b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102508_020\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102508_020\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_561deffd5e29abeb,got,reviewed,,asset_cc988facf7de4b10,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102516_921\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102516_921\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_034039de9157fe6e,free,reviewed,,asset_49c3633bf8d96c23,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102525_452\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102525_452\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_4b40434ea29380f7,arrow,reviewed,,asset_7acc39b655a0bda9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102601_006\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102601_006\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_f759dfcce3ea6dba,got,reviewed,,asset_8f85cf781a2c4892,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_4efc8ba784626b00,got,reviewed,,asset_673e1ce09b1c7183,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102831_533\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102831_533\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_28db17c1fdc6810f,negative,reviewed,,asset_13fae01f38c68d9b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102840_468\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102840_468\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_709feda930d44fc0,arrow|next,reviewed,,asset_161fe2d19fd904c5,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102941_228\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102941_228\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_5bb144b3ebce64b2,got,reviewed,,asset_88b020cf71cd95fe,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102950_486\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102950_486\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_ac3e4fe5765358fe,play_triangle,reviewed,,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103043_470\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103043_470\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_a5745491741dd931,got,reviewed,,asset_d94098ff97a6d4e1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103115_232\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103115_232\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_53aaf77bc2d63184,play_triangle,reviewed,,asset_76e8e41d64c43242,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103123_852\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103123_852\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_0b9a658f960097b9,arrow|next,reviewed,,asset_ff5fa003b27b535b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103231_073\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103231_073\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_0e55e2d594079fed,got,reviewed,,asset_56d393572f6f818f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103240_006\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103240_006\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_0cb007c6af738353,play_triangle,reviewed,,asset_472bfd838b165cc8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103248_223\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103248_223\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_0cb2478740ea3954,arrow|next,reviewed,,asset_c7e460477e6815ca,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103353_299\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103353_299\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_da898d64ad5b3d30,got,reviewed,,asset_2b0bcfa2d943e368,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103403_052\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103403_052\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
