screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000645,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000645.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091619_943\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091619_943\pre_click.png,file_3c599c46228e163a,asset_27b6dbf3d382dcc0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091619_943:pre_click,train
vis_det_v2_000646,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000646.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091636_947\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091636_947\pre_click.png,file_ccc5cb19f2307800,asset_8bf4baa06fd1a56d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091636_947:pre_click,train
vis_det_v2_000647,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000647.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091641_672\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091641_672\pre_click.png,file_344707f231458b28,asset_c2ba2e81bcc985a7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091641_672:pre_click,test
vis_det_v2_000648,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000648.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091648_379\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091648_379\pre_click.png,file_836d3bce8fff103e,asset_7c74342851117394,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091648_379:pre_click,train
vis_det_v2_000649,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000649.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091717_655\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091717_655\pre_click.png,file_270b645bd41c97b5,asset_c15017a87b9bce45,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091717_655:pre_click,test
vis_det_v2_000650,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000650.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091722_332\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091722_332\pre_click.png,file_63beb7c8c31df818,asset_29b9b5f2ff3cc1cc,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091722_332:pre_click,train
vis_det_v2_000651,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000651.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,file_ffaeb3370c15fe32,asset_0aa7858282f20c22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092007_912:pre_click,train
vis_det_v2_000652,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000652.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092026_463\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092026_463\pre_click.png,file_4b0deb716365352c,asset_8834f90c5bca361d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092026_463:pre_click,train
vis_det_v2_000653,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000653.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092032_166\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092032_166\pre_click.png,file_0f86eec66d5610b6,asset_1db741f16f06c620,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092032_166:pre_click,val
vis_det_v2_000654,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000654.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092049_842\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092049_842\pre_click.png,file_1af0fc5bad56cdc4,asset_ba2e522a79fb9cc1,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092049_842:pre_click,val
vis_det_v2_000655,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000655.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092106_959\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092106_959\pre_click.png,file_99f2c366030e0b9b,asset_932a1645e328f52f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092106_959:pre_click,train
vis_det_v2_000656,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000656.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092112_025\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092112_025\pre_click.png,file_4ad3dd95f968dcea,asset_269e279ed5b3adb8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092112_025:pre_click,test
vis_det_v2_000657,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000657.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092117_703\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092117_703\pre_click.png,file_27141f892a2969e8,asset_35df90ecfc1e7b41,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092117_703:pre_click,train
vis_det_v2_000658,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000658.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092134_706\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092134_706\pre_click.png,file_a07c3311bc87fbcf,asset_ad09d487394d6ec2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092134_706:pre_click,test
vis_det_v2_000659,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000659.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092139_707\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092139_707\pre_click.png,file_62ec0c0811d17852,asset_119b16774ba8efec,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092139_707:pre_click,train
vis_det_v2_000660,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000660.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092203_324\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092203_324\pre_click.png,file_40168e70d6d896f7,asset_4d236e584c81ec50,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092203_324:pre_click,train
vis_det_v2_000661,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000661.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092220_010\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092220_010\pre_click.png,file_95594d4f12d09e89,asset_a76143a12bab9bbd,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092220_010:pre_click,train
vis_det_v2_000662,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000662.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092225_006\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092225_006\pre_click.png,file_10ed99485cc75ec8,asset_97065ff31cd1e1a0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092225_006:pre_click,train
vis_det_v2_000663,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000663.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,file_f43668a4a51ef455,asset_0f76e31c314cce22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094309_637:pre_click,train
vis_det_v2_000664,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000664.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094326_866\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094326_866\pre_click.png,file_48bd0166f1b5ca26,asset_dd889124ce57e9c9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094326_866:pre_click,train
vis_det_v2_000665,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000665.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094331_835\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094331_835\pre_click.png,file_b1a7e001c2fc3316,asset_047fae22f817d221,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094331_835:pre_click,train
vis_det_v2_000666,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000666.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,file_0d96abc904f881a1,asset_7a0690d63449f465,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094339_126:pre_click,train
