instance_id,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,asset_type,representation,families,review_status,note,created_at,updated_at
file_75f0a3f1005b8cf5,asset_e18d2d36b4462d42,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082026_800\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082026_800\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:43.780413+00:00,2026-07-16T12:37:09.534974+00:00
file_7ba37ba4e13e658e,asset_649ddbb0bb1f8942,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082031_822\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082031_822\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:06.065131+00:00,2026-07-14T12:55:06.196995+00:00
file_3525844c4acdff86,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082037_725\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082037_725\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.477535+00:00,2026-07-14T12:54:43.608437+00:00
file_b33179d5dfc36f66,asset_ee8d8097b6a92785,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082055_561\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082055_561\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:27.993891+00:00,2026-07-14T12:53:29.304860+00:00
file_e3f93854a48c596e,asset_ebe1049d4839024b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082100_584\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082100_584\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:03.170217+00:00,2026-07-14T12:55:03.330458+00:00
file_6075c2b75004a318,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082106_393\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082106_393\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.649254+00:00,2026-07-14T12:54:43.772814+00:00
file_f2bf26ce0c230be2,asset_ea6642c3c3ac92c6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082124_182\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082124_182\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:32.249780+00:00,2026-07-14T12:53:33.500476+00:00
file_9036c20d93a62e90,asset_bac6666a761e1adc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082129_269\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082129_269\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:04.361573+00:00,2026-07-14T12:55:04.516833+00:00
file_2d32d81af259db34,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085553_483\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085553_483\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:05:46.579717+00:00,2026-07-14T13:05:46.752632+00:00
file_2b98d225f12d47e0,asset_497df773d3786fa2,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085611_661\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085611_661\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:54.835173+00:00,2026-07-14T12:53:55.978760+00:00
file_5aae88bba4e0d939,asset_5c41eb2044704344,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085616_610\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085616_610\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:06.607468+00:00,2026-07-14T12:55:06.757043+00:00
file_e2bd959159fec617,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085623_123\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085623_123\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:05:46.812441+00:00,2026-07-14T13:05:46.943959+00:00
file_d6d7b8fe54105f23,asset_11f12a7a90864764,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085640_930\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085640_930\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:52:56.420734+00:00,2026-07-14T12:52:58.229755+00:00
file_a13826c1f7dc3962,asset_a58eabf57128a6da,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085645_842\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085645_842\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:03.541076+00:00,2026-07-14T12:55:03.712594+00:00
file_6c2513b39535128b,asset_f969550042dd8a5c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085652_323\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085652_323\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:05:47.741907+00:00,2026-07-14T13:05:47.849475+00:00
file_f5a827ce6ecfcbc9,asset_dfe2e766e76863a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085710_406\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085710_406\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T13:00:48.372411+00:00,2026-07-14T13:00:48.904581+00:00
file_89f5783d6a5d01a2,asset_5e68128f2f5b8dab,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085715_383\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085715_383\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:54:58.581884+00:00,2026-07-14T12:54:58.768534+00:00
file_29945fa12019fd30,asset_0f62c98e529b3d06,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085722_178\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085722_178\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:05:45.288886+00:00,2026-07-14T13:05:45.700310+00:00
file_809e2278f198a6c1,asset_186ef5c07473c5f7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085740_231\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085740_231\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:15.241974+00:00,2026-07-14T12:53:20.788793+00:00
file_74e06e5ceb318bc4,asset_7ea505252b3da083,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085745_144\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085745_144\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:01.083854+00:00,2026-07-16T12:37:59.899085+00:00
file_11a448cc2c021c50,asset_cd28afeb00146427,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085751_923\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085751_923\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:01:44.553965+00:00,2026-07-14T13:01:48.382021+00:00
file_3e8530f504ae91eb,asset_11f12a7a90864764,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085809_808\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085809_808\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:52:58.270512+00:00,2026-07-14T12:52:59.342022+00:00
file_4ab6e280b19b2c27,asset_2cc9ebf57e082dc9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:54:57.376011+00:00,2026-07-14T12:54:57.575442+00:00
file_25576e1587bb3d2c,asset_cd28afeb00146427,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085821_544\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085821_544\crops\bbox.png,ads,runtime_collection,crop,crop,raw,free,reviewed,,2026-07-14T13:01:48.447741+00:00,2026-07-14T13:05:42.017240+00:00
file_20377abdaa1b4e5b,asset_e9a31cd691f5a239,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085839_414\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085839_414\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:21.856384+00:00,2026-07-14T12:53:22.340556+00:00
file_b651671549196160,asset_00f7d7b29ed47ea4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085844_232\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085844_232\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:54:58.353401+00:00,2026-07-14T12:54:58.556028+00:00
file_61ea568b16c69a4a,asset_5643b71b7351e12b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085911_846\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085911_846\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:23.678021+00:00,2026-07-14T12:53:24.295048+00:00
file_22c6d5ea5f4ac98b,asset_13567d4eacd981a8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085925_098\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085925_098\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:55:10.370224+00:00,2026-07-16T12:38:08.607662+00:00
file_5bfda3c051041ad2,asset_a91cc48870a330e4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085930_193\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085930_193\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T13:00:24.380294+00:00,2026-07-14T13:00:33.439454+00:00
file_feba933493202f49,asset_de7b8c7922f1f900,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085957_142\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085957_142\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:50:17.753877+00:00,2026-07-14T12:50:19.745986+00:00
file_ac40e0b46fb02e4d,asset_8563daf0cc5f8eee,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090002_331\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090002_331\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T13:00:35.495174+00:00,2026-07-14T13:00:35.959176+00:00
file_107b4cb1288bc630,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090150_924\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090150_924\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.812797+00:00,2026-07-14T12:54:43.951753+00:00
file_94f1bde14ac54667,asset_90ce48e4e47a01c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090208_867\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090208_867\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:50:06.626027+00:00,2026-07-14T12:50:08.034674+00:00
file_0d067cdbf10452a5,asset_dea8ae9d91e5e666,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090213_965\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090213_965\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:07.550952+00:00,2026-07-16T12:38:04.135016+00:00
file_87ac57244ab5f299,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090219_764\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090219_764\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.993034+00:00,2026-07-14T12:54:44.156715+00:00
file_22ff620fe77cc31e,asset_6245704c040830e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090237_721\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090237_721\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:29.327894+00:00,2026-07-14T12:53:29.846243+00:00
file_e48611eca572140a,asset_2a225f2e94246f95,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:08.496515+00:00,2026-07-14T12:55:09.013086+00:00
file_b9fda2c43c5f7e13,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090248_537\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090248_537\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:44.199612+00:00,2026-07-14T12:54:44.321699+00:00
file_e3f11b73be192b16,asset_2117e8b585c0bc87,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090306_881\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090306_881\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:35.414284+00:00,2026-07-14T12:53:35.896340+00:00
file_8bd6e958d40d0a1b,asset_3911db3a08d8407c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090311_972\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090311_972\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:00.097238+00:00,2026-07-16T12:37:47.697165+00:00
file_67b6becbf74cb4f1,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090317_809\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090317_809\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:44.354487+00:00,2026-07-14T12:54:44.502581+00:00
file_c3c020f092590994,asset_3603e8e8712294aa,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090335_921\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090335_921\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:35.916443+00:00,2026-07-16T12:36:45.925449+00:00
file_ce79f73ed3186b0d,asset_49afee44f4eb1fa6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090340_942\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090340_942\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:09.575689+00:00,2026-07-14T12:56:04.445712+00:00
file_eb313578ce0e8ad1,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090346_734\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090346_734\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:44.543576+00:00,2026-07-14T12:54:44.674042+00:00
file_1aef1805ac019b89,asset_6245704c040830e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090404_778\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090404_778\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:29.886662+00:00,2026-07-14T12:53:30.609097+00:00
file_f9f17c7bbbe70566,asset_28ce3027c4b3f3b5,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090409_815\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090409_815\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:07.742966+00:00,2026-07-14T12:55:07.913387+00:00
