instance_id,content_id,original_path,relative_path,vision_domain,asset_type,representation,label,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,review_status,has_no_target,note,created_at,updated_at
file_b802e76e37a4a3e0,asset_1b00effb5b4f59d7,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000456.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000456.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:02.002957+00:00,2026-07-16T12:00:18.361771+00:00
file_276a28d3463b5cd1,asset_95f3c8776d31be18,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000457.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000457.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:52.924667+00:00,2026-07-16T12:00:58.602635+00:00
file_f45f37c18153c82f,asset_0d9906356f208687,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000458.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000458.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:10.365908+00:00,2026-07-18T03:20:25.723310+00:00
file_0f08b035eb6652b0,asset_45179bd4f2e585ba,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000459.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000459.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:38.198420+00:00,2026-07-16T12:00:58.601702+00:00
file_426ef8c26be634e5,asset_95f3c8776d31be18,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000460.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000460.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:53.088655+00:00,2026-07-16T12:00:58.602635+00:00
file_7fbcbc970bab12d6,asset_0d9906356f208687,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000461.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000461.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:10.604756+00:00,2026-07-18T03:20:25.723310+00:00
file_b34522e8af0adc7c,asset_45179bd4f2e585ba,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000462.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000462.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:38.316260+00:00,2026-07-16T12:00:58.601702+00:00
file_bb81ca257c30b5fa,asset_07e1c3cf78b4b917,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000463.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000463.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:53.659583+00:00,2026-07-16T12:00:58.602635+00:00
file_7fb1e4a6a45e728a,asset_0456bb695cc0e6b1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000464.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000464.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:09.744637+00:00,2026-07-16T12:35:59.909363+00:00
file_8aa4dadeeec02720,asset_fb7c62ad9232883c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000465.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000465.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:58.863299+00:00,2026-07-16T12:35:59.908823+00:00
file_a3352dc74c5f11eb,asset_4368d3023586bce9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000466.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000466.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:42.318699+00:00,2026-07-16T12:00:58.602635+00:00
file_8d1899996bb47db4,asset_973d7f536645eaf0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000467.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000467.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:23.873449+00:00,2026-07-16T12:00:18.363283+00:00
file_52352db16febab53,asset_c925c1cbebe902d8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000468.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000468.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:23.426191+00:00,2026-07-16T12:00:18.363283+00:00
file_3ada7e051e3adc5b,asset_37a8095027de793b,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000469.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000469.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:11.929885+00:00,2026-07-16T12:00:18.361771+00:00
file_2196711fbe063a08,asset_0eb7001fb90c7ab5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000470.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000470.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:57.703864+00:00,2026-07-16T12:35:59.908823+00:00
file_a11dbc89164cb5d9,asset_e81029be4d5f2f38,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000471.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000471.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:53.300349+00:00,2026-07-16T12:00:58.602635+00:00
file_3fb23508805b4005,asset_0b590b370863f8c6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000472.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000472.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:10.192291+00:00,2026-07-16T12:35:59.909363+00:00
file_24159310c6ee980f,asset_07e1c3cf78b4b917,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000473.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000473.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:54.504470+00:00,2026-07-16T12:00:58.602635+00:00
file_ecea4baaac531b28,asset_0456bb695cc0e6b1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000474.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000474.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:09.974122+00:00,2026-07-16T12:35:59.909363+00:00
file_20e4899f9a0949b3,asset_fb7c62ad9232883c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000475.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000475.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:59.075351+00:00,2026-07-16T12:35:59.908823+00:00
file_7d257c53c984c767,asset_4368d3023586bce9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000476.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000476.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:42.540221+00:00,2026-07-16T12:00:58.602635+00:00
file_77f4da6c43badf8b,asset_973d7f536645eaf0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000477.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000477.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:24.060085+00:00,2026-07-16T12:00:18.363283+00:00
file_3cbf464078475f46,asset_c925c1cbebe902d8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000478.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000478.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:23.683604+00:00,2026-07-16T12:00:18.363283+00:00
file_2835bf6b613bb260,asset_37a8095027de793b,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000479.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000479.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:12.198647+00:00,2026-07-16T12:00:18.361771+00:00
file_18d1b5108e9f08b8,asset_0eb7001fb90c7ab5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000480.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000480.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:58.693156+00:00,2026-07-16T12:35:59.908823+00:00
file_7eaed53e6221e854,asset_e81029be4d5f2f38,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000481.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000481.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:53.487398+00:00,2026-07-16T12:00:58.602635+00:00
file_247878eeb2153bcd,asset_0b590b370863f8c6,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000482.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000482.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:10.442630+00:00,2026-07-16T12:35:59.909363+00:00
file_9eee08746eb5772e,asset_c6b501de27429b96,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000483.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000483.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:49.835379+00:00,2026-07-16T12:00:18.361771+00:00
file_c71ae0f3a13520fc,asset_be923395b401e764,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000484.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000484.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:34.848552+00:00,2026-07-16T12:00:18.363882+00:00
file_92152b71dcfb2dc1,asset_c6b501de27429b96,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000485.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000485.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:50.073694+00:00,2026-07-16T12:00:18.361771+00:00
file_25dbbfdb3b13b598,asset_be923395b401e764,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000486.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000486.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:35.035456+00:00,2026-07-16T12:00:18.363882+00:00
file_698ab4d8dfdaa70c,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000487.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000487.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:36.600526+00:00,2026-07-16T12:00:18.363882+00:00
file_25cdece063e952b2,asset_e3338db9463b440a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000488.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000488.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:06.734140+00:00,2026-07-16T12:35:59.909363+00:00
file_1e09171eccd10a88,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000489.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000489.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:04.834095+00:00,2026-07-16T12:35:59.909363+00:00
file_88b0a092c83df5ed,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000490.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000490.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:36.754937+00:00,2026-07-16T12:00:18.363882+00:00
file_5f26f1784fef09f1,asset_e3338db9463b440a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000491.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000491.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:07.007030+00:00,2026-07-16T12:35:59.909363+00:00
file_06f176974802dfd8,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000492.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000492.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:05.032059+00:00,2026-07-16T12:35:59.909363+00:00
file_c736f74bbedbeb30,asset_b61fa7e905cd1a2f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000493.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000493.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:34.236032+00:00,2026-07-16T12:00:18.363882+00:00
file_cbce7689f2e7b16c,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000494.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000494.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:36.956677+00:00,2026-07-16T12:00:18.363882+00:00
file_d681784b24e6089d,asset_d81ae443cf1200bd,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000495.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000495.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:54.857237+00:00,2026-07-16T12:00:58.602635+00:00
file_645c5e886e00759e,asset_f7678a5e6f931254,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000496.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000496.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:05.890693+00:00,2026-07-16T12:35:59.909363+00:00
file_e4dc47555a2f4b23,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000497.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000497.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:05.553905+00:00,2026-07-16T12:35:59.909363+00:00
file_62093f5328a11df1,asset_b61fa7e905cd1a2f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000498.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000498.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:34.638048+00:00,2026-07-16T12:00:18.363882+00:00
file_02fb6342b36397e3,asset_c412159d54d19f56,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000499.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000499.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:37.180375+00:00,2026-07-16T12:00:18.363882+00:00
file_1cfad5c708d77183,asset_d81ae443cf1200bd,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000500.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000500.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:55.086286+00:00,2026-07-16T12:00:58.602635+00:00
file_3ac4684d297103ab,asset_f7678a5e6f931254,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000501.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000501.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:06.479924+00:00,2026-07-16T12:35:59.909363+00:00
file_4b7519384af52cfa,asset_a9da8bac3bf76043,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000502.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000502.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:05.749295+00:00,2026-07-16T12:35:59.909363+00:00
file_fb0d7e73125c05cc,asset_e7fea01bc0b14283,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000503.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000503.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:02.369228+00:00,2026-07-16T12:00:18.360795+00:00
