bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
82,file_d3915cb50f438194,asset_be156523a3ab5abe,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,809.2462311557788,467.9396984924623,49.44723618090461,26.532663316582898,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:39:05.112080+00:00,2026-07-12T07:39:05.112080+00:00
641,file_d3f3a5adc54b2ad1,asset_95356b68cbf9a65f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110100_889\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110100_889\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:26.730179+00:00,2026-07-21T10:04:26.730179+00:00
176,file_d46b197168fee412,asset_411bd82c019bb4de,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260711_140522_edit.png,ads2\assets\2_communication\manual_rescue_20260711_140522_edit.png,377.4874371859296,290.65326633165824,34.9748743718593,13.266331658291449,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,free,action_target,detector,positive,,2026-07-12T09:04:20.808788+00:00,2026-07-12T09:04:20.918427+00:00
4,file_d5b98b055872b01a,asset_750d55c7609ca258,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,ads2\assets\2_communication\manual_rescue_20260606_225520.png,268.1781376518219,338.13765182186233,110.12145748987854,22.024291497975753,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:12:30.538716+00:00,2026-07-12T07:12:30.637415+00:00
103,file_d5d7c89bd289b315,asset_327e4b7be8c60bf7,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,908.1407035175879,21.708542713567837,34.9748743718593,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:41:51.722425+00:00,2026-07-12T07:41:51.722425+00:00
616,file_d5f4062a5ff066b8,asset_663fdd9d9e697d08,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\pre_click.png,409.6,139.52,140.79999999999995,34.56,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-21T10:04:04.541168+00:00,2026-07-21T10:04:04.541168+00:00
209,file_d607dd2f6dff78e1,asset_47acfc5551fde842,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,283.41708542713565,334.07035175879395,88.04020100502515,26.532663316582898,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:08:59.635381+00:00,2026-07-12T09:08:59.652652+00:00
549,file_d63a1e8ca24ef92a,asset_19bbc349541cbdd7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,17.660972404730618,21.445466491458607,54.24441524310119,45.41392904073588,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:45:10.387831+00:00,2026-07-18T08:45:10.387831+00:00
430,file_d6a5e9c6056c107f,asset_4591e916a09ac92d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,692.0930232558139,348.27906976744185,81.8604651162791,32.74418604651163,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:35:37.864999+00:00,2026-07-18T08:35:37.864999+00:00
694,file_d6efa18b71bdc000,asset_dd6fd1382dbef12a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085616_610\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085616_610\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:44.492394+00:00,2026-07-21T10:04:44.492394+00:00
230,file_d7480ce048ad1fd0,asset_b05ffad0e7888d8a,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1801.PNG,ads2\assets\3_reference_screens\IMG_1801.PNG,14.23366834170838,17.08040201005025,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:23:58.865305+00:00,2026-07-12T09:23:58.865305+00:00
687,file_d7d93851d5025643,asset_95481daef7aafdf3,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:42.141518+00:00,2026-07-21T10:04:42.141518+00:00
62,file_d81dd31cef471171,asset_e7315be7635cfbe4,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:06.112946+00:00,2026-07-12T07:36:06.112946+00:00
643,file_d9048580ca351983,asset_a017ec536c9886b8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:27.360852+00:00,2026-07-21T10:04:27.360852+00:00
228,file_d9135d08548fb694,asset_d3bc43a0f9246323,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1799.PNG,ads2\assets\3_reference_screens\IMG_1799.PNG,572.1934673366834,130.9497487437186,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:23:50.724854+00:00,2026-07-12T09:23:50.724854+00:00
452,file_da1872a5c9194db2,asset_5cb13174e6daffbf,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094222_830\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094222_830\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:47.187913+00:00,2026-07-18T08:36:47.187913+00:00
128,file_da6ebf372514609a,asset_6233b442a775a94e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_092805_original.png,ads2\assets\2_communication\manual_rescue_20260615_092805_original.png,25.93447236180904,27.786934673366826,32.72683417085426,29.639396984924613,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:51:49.616328+00:00,2026-07-12T08:51:49.616328+00:00
533,file_da864522afdb89d0,asset_a8c046362b7c3a83,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103437_228\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103437_228\pre_click.png,20.837209302325583,23.813953488372093,87.81395348837208,40.18604651162791,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:43:38.419923+00:00,2026-07-18T08:43:38.419923+00:00
551,file_da90c5d798c0ce8d,asset_f5bbb90ad870ee0e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_093048_823\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_093048_823\pre_click.png,903.4418604651163,17.86046511627907,41.67441860465112,35.72093023255813,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:45:30.947699+00:00,2026-07-18T08:45:30.947699+00:00
418,file_dab1f9d4381f3139,asset_c58141b127eeafdf,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,415.25581395348837,136.93023255813952,130.97674418604646,41.67441860465118,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:34:21.673606+00:00,2026-07-18T08:34:21.673606+00:00
362,file_db49bf887e265597,asset_ea9db94b7ce859c8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103409_095\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103409_095\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:31:42.227907+00:00,2026-07-18T08:31:42.227907+00:00
613,file_dc7b4ba32aea88bf,asset_28fc39a3b2be0659,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_103520_712\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103520_712\pre_click.png,409.6,139.52,140.79999999999995,34.56,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-21T10:04:01.974458+00:00,2026-07-21T10:04:01.974458+00:00
598,file_dce70e83cdd80ace,asset_316e782d3954179d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,17.660972404730618,16.39947437582129,140.02628120893561,29.014454664914584,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:49:57.219862+00:00,2026-07-18T08:49:57.219862+00:00
10,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,909.8734177215191,18.227848101265824,36.45569620253161,30.37974683544304,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:22:07.464418+00:00,2026-07-12T07:22:07.464418+00:00
562,file_dd7c86b4469cb911,asset_c1212285bd9bd946,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,16.372093023255815,23.813953488372093,47.627906976744185,41.674418604651166,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:46:14.670336+00:00,2026-07-18T08:46:14.670336+00:00
390,file_dee9e1c4961009d7,asset_5c23620cad7b6430,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110038_072\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110038_072\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:32:02.286220+00:00,2026-07-18T08:32:02.286220+00:00
351,file_df9043a63c73eca2,asset_6159aee26fde0e86,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104537_361\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104537_361\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:12.567196+00:00,2026-07-18T08:29:12.567196+00:00
28,file_e0303f06c1dea025,asset_517dffb127e8e353,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:30:02.987241+00:00,2026-07-12T07:30:02.987241+00:00
634,file_e1ff9faea5865f34,asset_c3f5bb2ceff33d30,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_085844_232\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085844_232\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:24.971505+00:00,2026-07-21T10:04:24.971505+00:00
30,file_e277a86da364ce73,asset_7711801e12745d2a,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:30:06.051659+00:00,2026-07-12T07:30:06.051659+00:00
658,file_e29eefdb141b3f2c,asset_90bb0917e5f67418,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093947_006\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093947_006\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:31.761793+00:00,2026-07-21T10:04:31.761793+00:00
584,file_e2dc0a76dedfbec4,asset_2a51e0578cf9c84a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,890.046511627907,23.813953488372093,61.02325581395348,41.674418604651166,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:48:15.854414+00:00,2026-07-18T08:48:15.854414+00:00
399,file_e3e00140adbfb7e8,asset_a4f70e645255b736,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085258_029\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085258_029\pre_click.png,903.4418604651163,17.86046511627907,41.67441860465112,32.74418604651163,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:32:45.963857+00:00,2026-07-18T08:32:45.963857+00:00
691,file_e424beda83c393f8,asset_27158d2fb03801e3,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093900_785\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093900_785\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:43.707786+00:00,2026-07-21T10:04:43.707786+00:00
689,file_e446b6b09d2a2ae5,asset_1da2465cb08de834,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081300_633\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081300_633\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:42.558872+00:00,2026-07-21T10:04:42.558872+00:00
