candidate_id,parent_screen_id,parent_screen_path,source_screen_path,source_session,timestamp,creative_id_or_group,bbox,bbox_x,bbox_y,bbox_w,bbox_h,raw_bbox_crop_path,context_crop_path,canonical_crop_path,overlay_path,proposal_sources,proposal_types,proposal_scores,proposal_score_max,raw_proposal_ids,nms_group_id,raw_proposal_count,overflow,review_status,visual_families,is_holdout,split_group,classifier_x_mark,classifier_play_triangle,classifier_google_play,classifier_next,classifier_free,classifier_got,classifier_arrow
cxp_s0028_004,screen_0028,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0028.png,vision_platform\ads\collections\input_preclick_latest30_20260720\028_click_success_20260720_120552_021_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[332,117,8,10]",332,117,8,10,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0028_004_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0028_004_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0028_004_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0028_overlay.png,geometry_x,x_geometry,0.818824,0.818824,raw_s0028_0004,nms_s0028_004,1,0,pending,,0,input_preclick_latest30_20260720:screen_0028,0.50841,0.05061,0.01462,0.07843,0.01823,0.04247,0.07148
cxp_s0028_005,screen_0028,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0028.png,vision_platform\ads\collections\input_preclick_latest30_20260720\028_click_success_20260720_120552_021_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[593,105,27,27]",593,105,27,27,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0028_005_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0028_005_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0028_005_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0028_overlay.png,geometry_x,x_geometry,0.805994,0.805994,raw_s0028_0005,nms_s0028_005,1,0,pending,,0,input_preclick_latest30_20260720:screen_0028,0.426,0.00407,0.00121,0.01623,0.01542,0.00954,0.02497
cxp_s0028_006,screen_0028,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0028.png,vision_platform\ads\collections\input_preclick_latest30_20260720\028_click_success_20260720_120552_021_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[867,131,9,9]",867,131,9,9,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0028_006_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0028_006_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0028_006_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0028_overlay.png,geometry_x,x_geometry,0.804688,0.804688,raw_s0028_0006,nms_s0028_006,1,0,pending,,0,input_preclick_latest30_20260720:screen_0028,0.5758,0.01609,0.01919,0.01206,0.00901,0.00285,0.51306
cxp_s0028_007,screen_0028,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0028.png,vision_platform\ads\collections\input_preclick_latest30_20260720\028_click_success_20260720_120552_021_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[924,17,16,12]",924,17,16,12,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0028_007_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0028_007_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0028_007_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0028_overlay.png,geometry_x,x_geometry,0.775111,0.775111,raw_s0028_0007,nms_s0028_007,1,0,pending,,0,input_preclick_latest30_20260720:screen_0028,0.51017,0.08134,0.1996,0.1048,0.3084,0.01535,0.72292
cxp_s0029_001,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[21,24,87,33]",21,24,87,33,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_001_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_001_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_001_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,close_template,template_match,0.999780,0.99978,raw_s0029_0002,nms_s0029_001,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.28407,0.13806,0.14942,0.72335,0.0727,0.25566,0.51928
cxp_s0029_002,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[76,35,16,17]",76,35,16,17,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_002_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_002_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_002_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.934634,0.934634,raw_s0029_0007,nms_s0029_002,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.5797,0.0005,0.01669,0.02325,0.01285,0.02015,0.10248
cxp_s0029_003,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[22,105,32,32]",22,105,32,32,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_003_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_003_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_003_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.897052,0.897052,raw_s0029_0008,nms_s0029_003,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.50052,0.01197,0.04019,0.12729,0.04217,0.51792,0.13194
cxp_s0029_004,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[136,203,19,21]",136,203,19,21,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_004_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_004_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_004_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.896595,0.896595,raw_s0029_0009,nms_s0029_004,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.75629,0.0224,0.04837,0.0806,0.12128,0.15917,0.06973
cxp_s0029_005,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[27,216,20,19]",27,216,20,19,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_005_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_005_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_005_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.862266,0.862266,raw_s0029_0010,nms_s0029_005,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.55932,0.01892,0.03473,0.04503,0.02109,0.07758,0.06871
cxp_s0029_006,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[193,128,42,43]",193,128,42,43,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_006_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_006_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_006_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.860433,0.860433,raw_s0029_0011,nms_s0029_006,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.20408,0.00439,0.02597,0.03658,0.00118,0.02238,0.07992
cxp_s0029_007,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[71,211,19,20]",71,211,19,20,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_007_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_007_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_007_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.852516,0.852516,raw_s0029_0012,nms_s0029_007,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.05111,0.02013,0.01041,0.0095,0.01958,0.00203,0.12749
cxp_s0029_008,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[183,199,20,20]",183,199,20,20,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_008_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_008_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_008_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.837013,0.837013,raw_s0029_0013,nms_s0029_008,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.08816,0.02333,0.00954,0.08817,0.01631,0.13898,0.07466
cxp_s0029_009,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[95,96,35,36]",95,96,35,36,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_009_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_009_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_009_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.816205,0.816205,raw_s0029_0014,nms_s0029_009,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.26296,0.01408,0.01861,0.27177,0.26378,0.06534,0.13866
cxp_s0029_010,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[908,58,43,46]",908,58,43,46,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_010_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_010_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_010_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,close_template,template_match,0.815508,0.815508,raw_s0029_0001,nms_s0029_010,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.4209,0.00483,0.00446,0.03567,0.02329,0.01589,0.86343
cxp_s0029_011,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[114,206,19,20]",114,206,19,20,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_011_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_011_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_011_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,geometry_x,x_geometry,0.810180,0.81018,raw_s0029_0015,nms_s0029_011,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.22227,0.09567,0.06746,0.17658,0.11575,0.38109,0.09125
cxp_s0029_012,screen_0029,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\screens\screen_0029.png,vision_platform\ads\collections\input_preclick_latest30_20260720\029_click_success_20260720_120545_838_pre_click.png,input_preclick_latest30_20260720,20260720_165706,input_preclick_latest30_20260720,"[873,75,43,24]",873,75,43,24,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\raw_bbox\cxp_s0029_012_bbox.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\context_1_5x\cxp_s0029_012_context.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\crops\canonical_96\cxp_s0029_012_canonical.png,D:\Projects\adb_vl\vision_platform\ads\collections\close_x_proposal_collection_pilot_20260720_latest30\overlays\screen_0029_overlay.png,close_template,template_match,0.809340,0.80934,raw_s0029_0003,nms_s0029_012,1,0,pending,,0,input_preclick_latest30_20260720:screen_0029,0.21837,0.02796,0.13374,0.22519,0.07997,0.06695,0.94538
