image_path,families,label_x_mark,label_play_triangle,label_google_play,label_next,label_free,label_got,label_arrow,split,group_key,instance_id,content_id,relative_path,is_confirmed_strong_hard_negative
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01620_x_mark_asset_b5a1d6b6af280b17_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_110130_511,file_f61149c5304d0f9f,asset_b5a1d6b6af280b17,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110130_511\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01621_free_asset_cd28afeb00146427_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_110145_064,file_fc251301203b6c05,asset_cd28afeb00146427,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110145_064\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01622_x_mark_asset_e2acc31aaadab33b_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_110204_665,file_9308f9e22e4b6a83,asset_e2acc31aaadab33b,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110204_665\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01623_got_asset_a3449fcee8bf3fdd_weak_click_success.png,got,0,0,0,0,0,1,0,test,click_success:ads2_click_success_20260720_110210_240,file_5f548b754cee36c5,asset_a3449fcee8bf3fdd,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110210_240\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01624_free_asset_d39eaaf081574a79_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_110538_638,file_c705bcb03b7058f5,asset_d39eaaf081574a79,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110538_638\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01625_free_asset_fac9e420afb5975f_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_110603_312,file_d9dd16278934230d,asset_fac9e420afb5975f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110603_312\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01626_x_mark_asset_3d80fc7784fdd413_weak_click_success.png,x_mark,1,0,0,0,0,0,0,val,click_success:ads2_click_success_20260720_110623_065,file_e20c5e5212654e65,asset_3d80fc7784fdd413,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110623_065\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01627_got_asset_68cfa4105163f075_weak_click_success.png,got,0,0,0,0,0,1,0,val,click_success:ads2_click_success_20260720_110629_256,file_e5b92a9dac0183f1,asset_68cfa4105163f075,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110629_256\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01628_free_asset_fac9e420afb5975f_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_110636_072,file_5c1ecb7517c69244,asset_fac9e420afb5975f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110636_072\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01629_x_mark_asset_6610b5dfb445dd5f_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_110655_702,file_2984fd18981b251c,asset_6610b5dfb445dd5f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110655_702\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01630_got_asset_34f583ed6c906389_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_110701_890,file_fca74cdb6be4e9ac,asset_34f583ed6c906389,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110701_890\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01631_free_asset_fac9e420afb5975f_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_110708_763,file_4f4097d3ee2fd55c,asset_fac9e420afb5975f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110708_763\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01632_x_mark_asset_82a0228440dcd19e_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_110729_099,file_c634a791cc934dd4,asset_82a0228440dcd19e,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110729_099\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01633_got_asset_a8a41798f31603cd_weak_click_success.png,got,0,0,0,0,0,1,0,val,click_success:ads2_click_success_20260720_110735_169,file_8b61d60e880525b9,asset_a8a41798f31603cd,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110735_169\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01634_free_asset_83b91869426baa8c_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115516_280,file_4e55f6bdfb6f1708,asset_83b91869426baa8c,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115516_280\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01635_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_115554_156,file_d224fa42278437d5,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115554_156\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01636_got_asset_6e5027cba3f94e91_weak_click_success.png,got,0,0,0,0,0,1,0,val,click_success:ads2_click_success_20260720_115600_243,file_08488b5254f0c0e1,asset_6e5027cba3f94e91,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115600_243\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01637_free_asset_83b91869426baa8c_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115608_969,file_b34add73467b8e56,asset_83b91869426baa8c,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115608_969\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01638_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_115647_272,file_8d883ff1480d4d1b,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115647_272\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01639_got_asset_976d028c35c140a3_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_115653_777,file_794eee288cae99cd,asset_976d028c35c140a3,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115653_777\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01640_free_asset_f969550042dd8a5c_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115702_091,file_7301f97770c1fd6e,asset_f969550042dd8a5c,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115702_091\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01641_got_asset_203a48109932f436_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_115749_527,file_19b6464047712504,asset_203a48109932f436,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115749_527\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01642_free_asset_0f62c98e529b3d06_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115759_819,file_91446d819c9d2c6e,asset_0f62c98e529b3d06,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115759_819\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01643_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_115822_164,file_5e49015d88befc13,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115822_164\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01644_got_asset_d6d4dedd80294dda_weak_click_success.png,got,0,0,0,0,0,1,0,val,click_success:ads2_click_success_20260720_115828_348,file_54600a9c80408d90,asset_d6d4dedd80294dda,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115828_348\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01645_free_asset_cd28afeb00146427_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115838_654,file_df968b8206bd0d0b,asset_cd28afeb00146427,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115838_654\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01646_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_115859_704,file_00aab532393d7531,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115859_704\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01647_got_asset_5483cc9321abdaf4_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_115905_540,file_da1d3f187efd89bd,asset_5483cc9321abdaf4,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115905_540\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01648_free_asset_cd28afeb00146427_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_115915_965,file_693ae9b07175958f,asset_cd28afeb00146427,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115915_965\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01649_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_115936_896,file_43f52621acd2ab9a,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115936_896\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01650_got_asset_c08ef899834185d5_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_115942_680,file_0703d759930c14ed,asset_c08ef899834185d5,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115942_680\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01651_free_asset_02c72c16cadd5f8d_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_120333_159,file_fb7fbb1b38789aa2,asset_02c72c16cadd5f8d,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120333_159\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01652_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_120356_049,file_8f34b170ec83eca0,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120356_049\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01653_got_asset_9f81e8b4b946b157_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_120403_106,file_eb625134f702938b,asset_9f81e8b4b946b157,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120403_106\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01654_free_asset_fac9e420afb5975f_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_120411_604,file_85813c2e0cd13c2b,asset_fac9e420afb5975f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120411_604\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01655_got_asset_55a96221cd504d5a_weak_click_success.png,got,0,0,0,0,0,1,0,val,click_success:ads2_click_success_20260720_120456_995,file_a7792aedea268cfc,asset_55a96221cd504d5a,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120456_995\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01656_free_asset_fac9e420afb5975f_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_120505_424,file_d8ff5e0edd3ad7e4,asset_fac9e420afb5975f,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120505_424\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01657_got_asset_a79fc7382be7179e_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_120552_021,file_1185d9f561ded819,asset_a79fc7382be7179e,vision_platform\ads\runtime_collection\click_success\click_success_20260720_120552_021\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01658_free_asset_9097b3eb764b5ae3_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_130810_399,file_735e0212c01f2071,asset_9097b3eb764b5ae3,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130810_399\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01659_got_asset_faaa4c4e5f6f0f88_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_130853_791,file_da0fad373242e584,asset_faaa4c4e5f6f0f88,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130853_791\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01660_free_asset_83b91869426baa8c_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_130903_720,file_0a89b0347faca5bc,asset_83b91869426baa8c,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130903_720\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01661_x_mark_asset_f87079d195e2be30_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_130923_875,file_985ea97e49bcc5bb,asset_f87079d195e2be30,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130923_875\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01662_got_asset_85adf4678420ebc0_weak_click_success.png,got,0,0,0,0,0,1,0,train,click_success:ads2_click_success_20260720_130930_231,file_fecd504aa44e0225,asset_85adf4678420ebc0,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130930_231\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01663_free_asset_f969550042dd8a5c_weak_click_success.png,free,0,0,0,0,1,0,0,train,click_success:ads2_click_success_20260720_130939_268,file_108f0afa34154e39,asset_f969550042dd8a5c,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130939_268\crops\bbox.png,0
vision_platform\ads\pilot\visual_family_smoke_20260722\after_review\dataset\images\vf_01664_x_mark_asset_55fbb5e834c0e298_weak_click_success.png,x_mark,1,0,0,0,0,0,0,train,click_success:ads2_click_success_20260720_130959_556,file_1d186fb4e5507b75,asset_55fbb5e834c0e298,vision_platform\ads\runtime_collection\click_success\click_success_20260720_130959_556\crops\bbox.png,0
